vial_count_cap,extrap,direction,behavioral,dir_heading_vs_gap,dir_overall_vs_overall,beh_median_velocity,beh_pause_fraction,beh_mean_turning_angle,beh_mean_angular_velocity,beh_mean_acceleration,beh_n_large_displacements,beh_tortuosity,vial_count_error,per_id_coverage_loss,short_track_count,per_frame_id_variance
9,0.0,0.8,0.2,0,1,0,0,1,1,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,0,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,0,0,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,0,1,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,1,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,1,0,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,1,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,0,1,1,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,0,0,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,0,1,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,0,0,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,0,1,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,0,1,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,0,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,0,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,0,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,0,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,0,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,0,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,0,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,0,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,0,1,1,1,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,0,0,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,0,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,0,1,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,1,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,1,0,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,1,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,0,1,1,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,0,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,0,0,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,0,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,0,1,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,0,0,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,0,1,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,0,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,0,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,0,0,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,0,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,0,1,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,1,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,1,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,1,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,0,1,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,0,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,0,0,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,0,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,0,1,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,0,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,0,0,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,0,1,1,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,0,1,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,0,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,0,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,0,0,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,0,1,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,0,1,1,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,1,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,0,1,1,1,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,0,0,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,0,1,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,0,1,1,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,1,0,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,1,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,0,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,0,1,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,0,0,0,16.0,178.55172413793105,4,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,0,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,0,1,0,16.0,178.55172413793105,3,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,0,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,1,0,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,1,0,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,1,1,0,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,0,1,1,1,15.0,175.71929824561403,2,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,1,0,0,0,15.0,175.71929824561403,3,6.272186171268201
9,0.0,0.8,0.2,1,1,0,0,1,1,0,0,1,15.0,175.71929824561403,2,6.272186171268201
